user_id,register_time,recently_logged,number_of_classes_join,number_of_classes_out,learn_time,school
用户43543,2020/6/11 18:00,--,1,0,0,北京邮电大学
用户43544,2020/6/11 18:00,--,1,0,0,北京邮电大学
用户43545,2020/6/11 18:00,--,1,0,0,北京邮电大学
用户43546,2020/6/11 18:00,--,1,0,0,北京邮电大学世纪学院
用户43540,2020/6/11 18:00,--,1,0,0,北京信息职业技术学院
用户43541,2020/6/11 18:00,--,1,0,0,北京信息职业技术学院
用户43542,2020/6/11 18:00,--,1,0,0,北京信息职业技术学院
用户43535,2020/6/11 18:00,--,1,0,0,北京农业职业学院
用户43536,2020/6/11 18:00,2020/6/11 20:47,1,0,0,北京石油化工学院
用户43537,2020/6/11 18:00,--,1,0,0,北京石油化工学院
用户43538,2020/6/11 18:00,--,1,0,0,北京石油化工学院
用户43528,2020/6/11 18:00,--,1,0,0,北京理工大学
用户43529,2020/6/11 18:00,--,1,0,0,北京理工大学
用户43530,2020/6/11 18:00,--,1,0,0,北京理工大学
用户43531,2020/6/11 18:00,--,1,0,0,北京联合大学
用户43532,2020/6/11 18:00,--,1,0,0,北京联合大学
用户43533,2020/6/11 18:00,--,1,0,0,北京林业大学
用户43534,2020/6/11 18:00,--,1,0,0,北京林业大学
用户43527,2020/6/11 18:00,--,1,0,0,北京理工大学
用户43522,2020/6/11 18:00,--,1,0,0,北京交通大学
用户43523,2020/6/11 18:00,--,1,0,0,北京科技大学
用户43524,2020/6/11 18:00,--,1,0,0,北京劳动保障职业学院
用户43525,2020/6/11 18:00,--,1,0,0,北京劳动保障职业学院
用户43526,2020/6/11 18:00,--,1,0,0,北京劳动保障职业学院
用户43520,2020/6/11 18:00,--,1,0,0,北京建筑工程学院
用户43521,2020/6/11 18:00,--,1,0,0,北京交通大学
用户43519,2020/6/11 18:00,--,1,0,0,北京化工大学
用户43518,2020/6/11 18:00,--,1,0,0,北京工业职业技术学院
用户43512,2020/6/11 18:00,--,1,0,0,北京工业大学
用户43513,2020/6/11 18:00,--,1,0,0,北京工业大学
用户43514,2020/6/11 18:00,--,1,0,0,北京工业职业技术学院
用户43515,2020/6/11 18:00,--,1,0,0,北京工业职业技术学院
用户43516,2020/6/11 18:00,--,1,0,0,北京工业职业技术学院
用户43517,2020/6/11 18:00,--,1,0,0,北京工业职业技术学院
用户43511,2020/6/11 18:00,--,1,0,0,北京工业大学
用户43507,2020/6/11 18:00,2020/6/11 23:39,1,0,0,北京服装学院
用户43508,2020/6/11 18:00,--,1,0,0,北京工业大学
用户43509,2020/6/11 18:00,--,1,0,0,北京工业大学
用户43510,2020/6/11 18:00,--,1,0,0,北京工业大学
用户43503,2020/6/11 18:00,--,1,0,0,中国药科大学
用户43504,2020/6/11 18:00,--,1,0,0,北方工业大学
用户43505,2020/6/11 18:00,--,1,0,0,北京电子科技学院
用户43506,2020/6/11 18:00,--,1,0,0,北京电子科技职业学院
用户43496,2020/6/11 18:00,--,1,0,0,中国计量学院
用户43497,2020/6/11 18:00,2020/6/16 19:47,1,0,1.15,中国计量学院
用户43498,2020/6/11 18:00,--,1,0,0,中国计量学院现代科技学院
用户43499,2020/6/11 18:00,--,1,0,0,中国计量学院现代科技学院
用户43500,2020/6/11 18:00,--,1,0,0,中国矿业大学
用户43501,2020/6/11 18:00,--,1,0,0,中国矿业大学徐海学院
用户43502,2020/6/11 18:00,--,1,0,0,中国人民解放军空军勤务学院
用户43495,2020/6/11 18:00,--,1,0,0,中国计量学院
用户43491,2020/6/11 18:00,--,1,0,0,中国计量学院
用户43492,2020/6/11 18:00,--,1,0,0,中国计量学院
用户43493,2020/6/11 18:00,--,1,0,0,杭州下沙高教园中国计量学院
用户43494,2020/6/11 18:00,--,1,0,0,中国计量学院
用户43487,2020/6/11 18:00,--,1,0,0,浙江医学高等专科学校
用户43488,2020/6/11 18:00,--,1,0,0,浙江越秀外国语学院
用户43489,2020/6/11 18:00,--,1,0,0,中国海洋大学
用户43490,2020/6/11 18:00,--,1,0,0,中国海洋大学
用户43486,2020/6/11 18:00,--,1,0,0,浙江外国语学院
用户43480,2020/6/11 18:00,--,1,0,0,浙江水利水电专科学校
用户43481,2020/6/11 18:00,--,1,0,0,浙江外国学院
用户43482,2020/6/11 18:00,--,1,0,0,浙江外国语学院
用户43483,2020/6/11 18:00,--,1,0,0,浙江外国语学院
用户43484,2020/6/11 18:00,--,1,0,0,浙江外国语学院
用户43485,2020/6/11 18:00,--,1,0,0,浙江外国语学院
用户43479,2020/6/11 18:00,--,1,0,0,浙江水利水电专科学校
用户43474,2020/6/11 17:59,--,1,0,0,浙江师范大学
用户43475,2020/6/11 17:59,--,1,0,0,浙江师范大学
用户43476,2020/6/11 17:59,--,1,0,0,浙江树人大学
用户43477,2020/6/11 17:59,--,1,0,0,浙江树人大学
用户43478,2020/6/11 17:59,--,1,0,0,浙江树人大学
用户43471,2020/6/11 17:59,--,1,0,0,浙江商业职业技术学院
用户43472,2020/6/11 17:59,--,1,0,0,浙江商业职业技术学院
用户43473,2020/6/11 17:59,--,1,0,0,浙江省台州科技职业学院
用户43469,2020/6/11 17:59,--,1,0,0,浙江商业职业技术学院
用户43470,2020/6/11 17:59,--,1,0,0,浙江商业职业技术学院
用户43463,2020/6/11 17:59,--,1,0,0,浙江农林大学
用户43464,2020/6/11 17:59,--,1,0,0,浙江农林大学
用户43465,2020/6/11 17:59,--,1,0,0,浙江农林大学
用户43466,2020/6/11 17:59,--,1,0,0,浙江农林大学
用户43467,2020/6/11 17:59,--,1,0,0,浙江农林大学
用户43468,2020/6/11 17:59,--,1,0,0,浙江农林大学
用户43457,2020/6/11 17:59,--,1,0,0,浙江理工大学
用户43458,2020/6/11 17:59,--,1,0,0,浙江理工大学
用户43459,2020/6/11 17:59,--,1,0,0,浙江理工大学
用户43460,2020/6/11 17:59,--,1,0,0,浙江理工大学
用户43461,2020/6/11 17:59,--,1,0,0,浙江理工大学
用户43462,2020/6/11 17:59,--,1,0,0,浙江理工大学
用户43455,2020/6/11 17:59,--,1,0,0,浙江经贸职业技术学院
用户43456,2020/6/11 17:59,--,1,0,0,浙江警察学院
用户43451,2020/6/11 17:59,--,1,0,0,浙江海洋学院
用户43452,2020/6/11 17:59,--,1,0,0,浙江海洋学院
用户43453,2020/6/11 17:59,--,1,0,0,浙江海洋学院
用户43454,2020/6/11 17:59,--,1,0,0,浙江交通职业技术学院
用户43447,2020/6/11 17:59,--,1,0,0,浙江工商大学
用户43448,2020/6/11 17:59,--,1,0,0,浙江工业大学
用户43449,2020/6/11 17:59,--,1,0,0,浙江工业职业技术学院
用户43450,2020/6/11 17:59,--,1,0,0,浙江工业职业技术学院
用户43446,2020/6/11 17:59,--,1,0,0,浙江工贸职业技术学院
用户43439,2020/6/11 17:59,--,1,0,0,浙江传媒学院
用户43440,2020/6/11 17:59,--,1,0,0,浙江大学城市学院
用户43441,2020/6/11 17:59,--,1,0,0,浙江大学城市学院
用户43442,2020/6/11 17:59,--,1,0,0,浙江大学城市学院
用户43443,2020/6/11 17:59,--,1,0,0,浙江大学城市学院
用户43444,2020/6/11 17:59,--,1,0,0,浙江工贸职业技术学院
用户43445,2020/6/11 17:59,--,1,0,0,浙江工贸职业技术学院
用户43433,2020/6/11 17:59,--,1,0,0,长春师范大学
用户43434,2020/6/11 17:59,--,1,0,0,长春职业技术学院
用户43436,2020/6/11 17:59,--,1,0,0,浙江传媒学院
用户43437,2020/6/11 17:59,--,1,0,0,浙江传媒学院
用户43438,2020/6/11 17:59,--,1,0,0,浙江传媒学院
用户43431,2020/6/11 17:59,--,1,0,0,长春理工大学
用户43432,2020/6/11 17:59,--,1,0,0,长春师范大学
用户43427,2020/6/11 17:59,--,1,0,0,长春金融高等专科学校
用户43428,2020/6/11 17:59,--,1,0,0,长春金融高等专科学校
用户43429,2020/6/11 17:59,--,1,0,0,长春理工大学
用户43430,2020/6/11 17:59,--,1,0,0,长春理工大学
用户43424,2020/6/11 17:59,--,1,0,0,长春大学
用户43425,2020/6/11 17:59,--,1,0,0,长春光华学院
用户43426,2020/6/11 17:59,--,1,0,0,长春建筑学院
用户43421,2020/6/11 17:59,--,1,0,0,装甲兵技术学院
用户43422,2020/6/11 17:59,--,1,0,0,长春﹒解放军装甲兵技术学院
用户43415,2020/6/11 17:59,--,1,0,0,扬州工业职业技术学院
用户43416,2020/6/11 17:59,--,1,0,0,扬州工业职业技术学院
用户43417,2020/6/11 17:59,--,1,0,0,枣庄学院
用户43418,2020/6/11 17:59,--,1,0,0,枣庄学院
用户43419,2020/6/11 17:59,--,1,0,0,漳州师范学院
用户43420,2020/6/11 17:59,--,1,0,0,漳州职业技术学院
用户43409,2020/6/11 17:59,--,1,0,0,延边大学
用户43410,2020/6/11 17:59,--,1,0,0,盐城师范学院
用户43411,2020/6/11 17:59,--,1,0,0,盐城师范学院
用户43412,2020/6/11 17:59,--,1,0,0,扬州大学
用户43413,2020/6/11 17:59,--,1,0,0,扬州大学
用户43414,2020/6/11 17:59,--,1,0,0,扬州大学
用户43407,2020/6/11 17:59,--,1,0,0,烟台大学
用户43408,2020/6/11 17:59,--,1,0,0,延边大学
用户43405,2020/6/11 17:59,--,1,0,0,徐州医学院
用户43406,2020/6/11 17:59,--,1,0,0,徐州医学院
用户43399,2020/6/11 17:59,--,1,0,0,武夷学院
用户43400,2020/6/11 17:59,--,1,0,0,武夷学院
用户43401,2020/6/11 17:59,--,1,0,0,西北大学
用户43402,2020/6/11 17:59,--,1,0,0,西交利物浦大学
用户43403,2020/6/11 17:59,--,1,0,0,徐州工程学院
用户43404,2020/6/11 17:59,--,1,0,0,徐州工程学院
用户43394,2020/6/11 17:59,--,1,0,0,温州职业技术学院
用户43395,2020/6/11 17:59,--,1,0,0,无锡商业职业技术学院
用户43396,2020/6/11 17:59,--,1,0,0,无锡职业技术学院
用户43397,2020/6/11 17:59,--,1,0,0,无锡职业技术学院
用户43398,2020/6/11 17:59,--,1,0,0,武夷学院
用户43391,2020/6/11 17:59,--,1,0,0,温州医学院
用户43392,2020/6/11 17:59,--,1,0,0,温州医学院
用户43393,2020/6/11 17:59,--,1,0,0,温州职业技术学院
用户43385,2020/6/11 17:59,--,1,0,0,潍坊工程职业学院
用户43386,2020/6/11 17:59,--,1,0,0,潍坊工程职业学院
用户43387,2020/6/11 17:59,--,1,0,0,温州大学
用户43388,2020/6/11 17:59,--,1,0,0,温州医科大学
用户43389,2020/6/11 17:59,--,1,0,0,温州医学院
用户43390,2020/6/11 17:59,--,1,0,0,温州医学院
用户43383,2020/6/11 17:59,--,1,0,0,同济大学
用户43384,2020/6/11 17:59,--,1,0,0,同济大学
用户43379,2020/6/11 17:46,--,1,0,0,同济大学
用户43380,2020/6/11 17:46,--,1,0,0,同济大学
用户43381,2020/6/11 17:46,--,1,0,0,同济大学
用户43382,2020/6/11 17:46,--,1,0,0,同济大学
用户43378,2020/6/11 17:46,--,1,0,0,同济大学
用户43373,2020/6/11 17:46,--,1,0,0,通化师范学院
用户43374,2020/6/11 17:46,--,1,0,0,通化师范学院
用户43375,2020/6/11 17:46,--,1,0,0,通化师范学院
用户43376,2020/6/11 17:46,--,1,0,0,同济大学
用户43377,2020/6/11 17:46,--,1,0,0,同济大学
用户43370,2020/6/11 17:46,--,1,0,0,泰山学院
用户43371,2020/6/11 17:46,--,1,0,0,泰山学院
用户43372,2020/6/11 17:46,--,1,0,0,通化师范学院
用户43363,2020/6/11 17:46,--,1,0,0,苏州市职业大学
用户43364,2020/6/11 17:46,--,1,0,0,苏州市职业大学
用户43365,2020/6/11 17:46,--,1,0,0,泰山学院
用户43366,2020/6/11 17:46,--,1,0,0,泰山学院
用户43367,2020/6/11 17:46,--,1,0,0,泰山学院
用户43368,2020/6/11 17:46,--,1,0,0,泰山学院
用户43369,2020/6/11 17:46,--,1,0,0,泰山学院
用户43362,2020/6/11 17:46,--,1,0,0,苏州科技学院
用户43359,2020/6/11 17:46,--,1,0,0,苏州大学
用户43360,2020/6/11 17:46,--,1,0,0,苏州大学
用户43361,2020/6/11 17:46,--,1,0,0,苏州科技学院
用户43354,2020/6/11 17:46,--,1,0,0,沈阳职业技术学院
用户43355,2020/6/11 17:46,--,1,0,0,苏州大学
用户43356,2020/6/11 17:46,--,1,0,0,苏州大学
用户43357,2020/6/11 17:46,--,1,0,0,苏州大学
用户43358,2020/6/11 17:46,--,1,0,0,苏州大学
用户43352,2020/6/11 17:46,--,1,0,0,沈阳药科大学
用户43353,2020/6/11 17:46,--,1,0,0,沈阳职业技术学院
用户43346,2020/6/11 17:46,--,1,0,0,沈阳工学院
用户43347,2020/6/11 17:46,--,1,0,0,沈阳工学院
用户43348,2020/6/11 17:46,--,1,0,0,沈阳工业大学
用户43349,2020/6/11 17:46,--,1,0,0,沈阳工业大学
用户43350,2020/6/11 17:46,--,1,0,0,沈阳建筑大学
用户43351,2020/6/11 17:46,--,1,0,0,沈阳药科大学
用户43340,2020/6/11 17:46,--,1,0,0,绍兴文理学院
用户43341,2020/6/11 17:46,--,1,0,0,绍兴文理学院
用户43342,2020/6/11 17:46,--,1,0,0,绍兴职业技术学院
用户43343,2020/6/11 17:46,--,1,0,0,沈阳工程学院
用户43344,2020/6/11 17:46,--,1,0,0,沈阳工程学院
用户43345,2020/6/11 17:46,--,1,0,0,沈阳工学院
用户43338,2020/6/11 17:46,--,1,0,0,韶关学院
用户43339,2020/6/11 17:46,--,1,0,0,绍兴文理学院
用户43336,2020/6/11 17:46,--,1,0,0,上海师范大学
用户43337,2020/6/11 17:46,--,1,0,0,韶关学院
用户43330,2020/6/11 17:46,--,1,0,0,上海商学院
用户43331,2020/6/11 17:46,--,1,0,0,上海商学院
用户43332,2020/6/11 17:46,--,1,0,0,上海师范大学
用户43333,2020/6/11 17:46,--,1,0,0,上海师范大学
用户43335,2020/6/11 17:46,--,1,0,0,上海师范大学
用户43326,2020/6/11 17:46,--,1,0,0,上海民航职业技术学院
用户43327,2020/6/11 17:46,--,1,0,0,上海民航职业技术学院
用户43328,2020/6/11 17:46,--,1,0,0,上海商学院
用户43329,2020/6/11 17:46,--,1,0,0,上海商学院
用户43322,2020/6/11 17:46,--,1,0,0,上海立达职业技术学院
用户43323,2020/6/11 17:46,--,1,0,0,上海立信会计学院
用户43324,2020/6/11 17:46,--,1,0,0,上海立信会计学院
用户43325,2020/6/11 17:46,--,1,0,0,上海立信会计学院
用户43319,2020/6/11 17:46,--,1,0,0,上海金融学院
用户43320,2020/6/11 17:46,--,1,0,0,上海理工大学
用户43321,2020/6/11 17:46,--,1,0,0,上海理工大学
用户43314,2020/6/11 17:46,--,1,0,0,上海交通大学
用户43315,2020/6/11 17:46,--,1,0,0,上海交通大学
用户43316,2020/6/11 17:46,--,1,0,0,上海交通大学
用户43317,2020/6/11 17:46,--,1,0,0,上海交通大学
用户43318,2020/6/11 17:46,--,1,0,0,上海交通职业技术学院
用户43308,2020/6/11 17:46,--,1,0,0,上海交大数学系
用户43309,2020/6/11 17:46,--,1,0,0,上海交大数学系
用户43310,2020/6/11 17:46,--,1,0,0,上海交通大学
用户43311,2020/6/11 17:46,--,1,0,0,上海交通大学
用户43312,2020/6/11 17:46,--,1,0,0,上海交通大学
用户43313,2020/6/11 17:46,--,1,0,0,上海交通大学
用户43306,2020/6/11 17:46,--,1,0,0,上海健康医学院
用户43307,2020/6/11 17:46,--,1,0,0,上海健康医学院
用户43303,2020/6/11 17:46,--,1,0,0,上海海事大学
用户43304,2020/6/11 17:46,--,1,0,0,上海海洋大学
用户43305,2020/6/11 17:46,--,1,0,0,上海海洋大学
用户43298,2020/6/11 17:46,--,1,0,0,上海海关学院
用户43299,2020/6/11 17:46,--,1,0,0,上海海事大学
用户43300,2020/6/11 17:46,--,1,0,0,上海海事大学
用户43301,2020/6/11 17:46,--,1,0,0,上海海事大学
用户43302,2020/6/11 17:46,--,1,0,0,上海海事大学
用户43291,2020/6/11 17:46,--,1,0,0,上海工程技术大学
用户43292,2020/6/11 17:46,--,1,0,0,上海工程技术大学
用户43293,2020/6/11 17:46,--,1,0,0,上海工程技术大学
用户43294,2020/6/11 17:46,--,1,0,0,上海工程技术大学
用户43295,2020/6/11 17:46,--,1,0,0,上海工程技术大学
用户43296,2020/6/11 17:46,--,1,0,0,上海工程技术大学
用户43297,2020/6/11 17:46,--,1,0,0,上海海关学院
用户43290,2020/6/11 17:46,--,1,0,0,上海电子信息职业技术学院
用户43285,2020/6/11 17:46,--,1,0,0,上海第二工业大学
用户43286,2020/6/11 17:46,--,1,0,0,上海第二工业大学
用户43287,2020/6/11 17:46,--,1,0,0,上海第二工业大学
用户43288,2020/6/11 17:46,--,1,0,0,上海第二工业大学
用户43289,2020/6/11 17:46,--,1,0,0,上海电机学院
用户43282,2020/6/11 17:46,--,1,0,0,上海第二工业大学
用户43283,2020/6/11 17:46,--,1,0,0,上海第二工业大学
用户43284,2020/6/11 17:46,--,1,0,0,上海第二工业大学
用户43279,2020/6/11 17:45,--,1,0,0,上海大学
用户43280,2020/6/11 17:45,--,1,0,0,上海大学
用户43281,2020/6/11 17:45,--,1,0,0,上海第二工业大学
用户43274,2020/6/11 17:45,--,1,0,0,上海财经大学
用户43275,2020/6/11 17:45,--,1,0,0,上海出版印刷高等专科学校
用户43276,2020/6/11 17:45,--,1,0,0,上海大学
用户43277,2020/6/11 17:45,--,1,0,0,上海大学
用户43278,2020/6/11 17:45,--,1,0,0,上海大学
用户43273,2020/6/11 17:45,--,1,0,0,上海财经大学
用户43267,2020/6/11 17:45,--,1,0,0,山东农业大学
用户43268,2020/6/11 17:45,--,1,0,0,山东女子学院
用户43269,2020/6/11 17:45,--,1,0,0,山东商业职业技术学院
用户43270,2020/6/11 17:45,--,1,0,0,山东丝绸纺织职业学院
用户43271,2020/6/11 17:45,--,1,0,0,山东泰山学院
用户43272,2020/6/11 17:45,--,1,0,0,上海财经大学
用户43266,2020/6/11 17:45,--,1,0,0,山东科技大学
用户43264,2020/6/11 17:45,--,1,0,0,山东科技大学
用户43265,2020/6/11 17:45,--,1,0,0,山东科技大学
用户43260,2020/6/11 17:45,--,1,0,0,山东交通职业学院
用户43261,2020/6/11 17:45,--,1,0,0,山东交通职业学院
用户43262,2020/6/11 17:45,--,1,0,0,山东交通职业学院
用户43263,2020/6/11 17:45,--,1,0,0,山东科技大学
用户43258,2020/6/11 17:45,--,1,0,0,山东东营职业学院
用户43259,2020/6/11 17:45,--,1,0,0,山东东营职业学院
用户43254,2020/6/11 17:45,--,1,0,0,山东大学
用户43255,2020/6/11 17:45,--,1,0,0,山东大学
用户43256,2020/6/11 17:45,--,1,0,0,山东大学软件学院
用户43257,2020/6/11 17:45,--,1,0,0,山东东营职业学院
用户43250,2020/6/11 17:45,--,1,0,0,厦门理工学院
用户43251,2020/6/11 17:45,--,1,0,0,山东城市建设职业学院
用户43252,2020/6/11 17:45,--,1,0,0,山东大学
用户43253,2020/6/11 17:45,--,1,0,0,山东大学(威海)
用户43249,2020/6/11 17:45,--,1,0,0,厦门理工学院
用户43242,2020/6/11 17:45,--,1,0,0,泉州师范学院
用户43243,2020/6/11 17:45,--,1,0,0,泉州师范学院
用户43244,2020/6/11 17:45,--,1,0,0,日照职业技术学院
用户43245,2020/6/11 17:45,--,1,0,0,三明学院
用户43246,2020/6/11 17:45,--,1,0,0,厦门大学
用户43247,2020/6/11 17:45,--,1,0,0,厦门大学
用户43248,2020/6/11 17:45,--,1,0,0,厦门海洋职业技术学院
用户43235,2020/6/11 17:45,--,1,0,0,衢州学院
用户43236,2020/6/11 17:45,--,1,0,0,衢州学院
用户43237,2020/6/11 17:45,--,1,0,0,衢州职业技术学院
用户43238,2020/6/11 17:45,--,1,0,0,衢州职业技术学院
用户43239,2020/6/11 17:45,--,1,0,0,衢州职业技术学院
用户43240,2020/6/11 17:45,--,1,0,0,泉州师范学院
用户43241,2020/6/11 17:45,--,1,0,0,泉州师范学院
用户43234,2020/6/11 17:45,--,1,0,0,衢州学院
用户43229,2020/6/11 17:45,--,1,0,0,青岛科技大学
用户43230,2020/6/11 17:45,--,1,0,0,青岛科技大学
用户43231,2020/6/11 17:45,--,1,0,0,青岛理工大学
用户43232,2020/6/11 17:45,--,1,0,0,衢州学院
用户43233,2020/6/11 17:45,--,1,0,0,衢州学院
用户43226,2020/6/11 17:45,--,1,0,0,青岛大学
用户43227,2020/6/11 17:45,--,1,0,0,青岛科技大学
用户43228,2020/6/11 17:45,--,1,0,0,青岛科技大学
用户43224,2020/6/11 17:45,--,1,0,0,齐鲁工业大学
用户43225,2020/6/11 17:45,--,1,0,0,齐鲁工业大学
用户43218,2020/6/11 17:45,--,1,0,0,宁波大学
用户43219,2020/6/11 17:45,--,1,0,0,宁波大学
用户43220,2020/6/11 17:45,--,1,0,0,宁波大学
用户43221,2020/6/11 17:45,--,1,0,0,宁波大学
用户43222,2020/6/11 17:45,--,1,0,0,宁波大学
用户43223,2020/6/11 17:45,--,1,0,0,莆田学院
用户43217,2020/6/11 17:45,--,1,0,0,宁波大学
用户43211,2020/6/11 17:45,--,1,0,0,南京政治学院
用户43212,2020/6/11 17:45,--,1,0,0,南通大学
用户43213,2020/6/11 17:45,--,1,0,0,南通大学
用户43214,2020/6/11 17:45,--,1,0,0,宁波大学
用户43215,2020/6/11 17:45,--,1,0,0,宁波大学
用户43216,2020/6/11 17:45,--,1,0,0,宁波大学
用户43210,2020/6/11 17:45,--,1,0,0,南京邮电大学
